weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.25,0.55,0.1,0.1,0.162028898273219,,,,,,1.4665892711128645,1.4665892711128645,-0.7890523446392376
0.45,0.45,0.05,0.05,0.16193051661235483,,,,,,1.4636763633334215,1.4636763633334215,-0.7900718623620425
0.2,0.55,0.15000000000000002,0.1,0.1618963435002103,,,,,,1.4626645576438324,1.4626645576438324,-0.7904259943533988
0.30000000000000004,0.45,0.2,0.05,0.16179240106705586,,,,,,1.459587005186492,1.459587005186492,-0.7915031377134679
0.1,0.45,0.45,0.0,0.16166517607066822,,,,,,1.4558200970202555,1.4558200970202555,-0.7928215555716508
0.1,0.6000000000000001,0.2,0.1,0.1615048934580767,,,,,,1.451074411035427,1.451074411035427,-0.7944825456663408
0.35000000000000003,0.45,0.15000000000000002,0.05,0.16145468180247385,,,,,,1.4495877323095396,1.4495877323095396,-0.7950028832204014
0.25,0.6000000000000001,0.0,0.15000000000000002,0.161445991656967,,,,,,1.449330432399891,1.449330432399891,-0.7950929381887782
0.0,0.6000000000000001,0.4,0.0,0.16120938273570162,,,,,,1.4423248587860136,1.4423248587860136,-0.7975448889536353
0.30000000000000004,0.5,0.1,0.1,0.16117736578023575,,,,,,1.4413768930998136,1.4413768930998136,-0.7978766769438054
0.25,0.45,0.25,0.05,0.16111663787172648,,,,,,1.4395788466389983,1.4395788466389983,-0.7985059932050907
0.1,0.4,0.5,0.0,0.1606780847682965,,,,,,1.4265940613095083,1.4265940613095083,-0.8030506680704123
0.30000000000000004,0.35000000000000003,0.35000000000000003,0.0,0.16063780237380917,,,,,,1.4254013705250057,1.4254013705250057,-0.8034681098449882
0.30000000000000004,0.55,0.0,0.15000000000000002,0.16059248582965,,,,,,1.4240596274312294,1.4240596274312294,-0.8039377199278098
0.2,0.35000000000000003,0.45,0.0,0.16047256232227244,,,,,,1.4205089035004714,1.4205089035004714,-0.8051804733035751
0.05,0.45,0.5,0.0,0.16046751628452124,,,,,,1.4203594992060966,1.4203594992060966,-0.8052327648066063
0.1,0.5,0.35000000000000003,0.05,0.16040973204672238,,,,,,1.418648609652749,1.418648609652749,-0.805831576150278
0.15000000000000002,0.55,0.2,0.1,0.16034256353693108,,,,,,1.4166598683265095,1.4166598683265095,-0.8065276356144618
0.25,0.35000000000000003,0.4,0.0,0.16023964262426751,,,,,,1.4136125612925394,1.4136125612925394,-0.8075941930763514
0.2,0.6000000000000001,0.05,0.15000000000000002,0.16000420184490702,,,,,,1.4066415743039773,1.4066415743039773,-0.810034038522348
0.05,0.6000000000000001,0.30000000000000004,0.05,0.15998857460263827,,,,,,1.406178879171815,1.406178879171815,-0.8101959818186047
0.15000000000000002,0.35000000000000003,0.5,0.0,0.1599720449066728,,,,,,1.405689463974443,1.405689463974443,-0.810367277137685
0.35000000000000003,0.35000000000000003,0.30000000000000004,0.0,0.15996142678595227,,,,,,1.4053750801128755,1.4053750801128755,-0.8104773114892337
0.1,0.55,0.25,0.1,0.15973243916757968,,,,,,1.3985951598605175,1.3985951598605175,-0.812850283577559
0.0,0.55,0.45,0.0,0.15971372244231793,,,,,,1.3980409905758995,1.3980409905758995,-0.8130442428271752
0.1,0.35000000000000003,0.55,0.0,0.1597077332567544,,,,,,1.397863661335192,1.397863661335192,-0.8131063080614228
0.45,0.45,0.0,0.1,0.15970570978600762,,,,,,1.397803749928656,1.397803749928656,-0.8131272770537105
0.2,0.45,0.30000000000000004,0.05,0.15962066763435642,,,,,,1.3952858015330973,1.3952858015330973,-0.8140085589921561
0.15000000000000002,0.6000000000000001,0.1,0.15000000000000002,0.15944686403044964,,,,,,1.3901397827988309,1.3901397827988309,-0.8158096655491492
0.25,0.5,0.15000000000000002,0.1,0.15938149324111434,,,,,,1.3882042688104461,1.3882042688104461,-0.8164870954450839
0.05,0.55,0.35000000000000003,0.05,0.1589757386093945,,,,,,1.3761905884873071,1.3761905884873071,-0.8206918835581826
0.25,0.55,0.05,0.15000000000000002,0.1588519962795064,,,,,,1.3725267959449645,1.3725267959449645,-0.8219742109480025
0.35000000000000003,0.45,0.1,0.1,0.1587862785189906,,,,,,1.3705810087507602,1.3705810087507602,-0.8226552364659742
0.5,0.35000000000000003,0.15000000000000002,0.0,0.1587855216775534,,,,,,1.3705586000082068,1.3705586000082068,-0.8226630795258677
0.6000000000000001,0.35000000000000003,0.05,0.0,0.1586687486811893,,,,,,1.367101157162152,1.367101157162152,-0.823873184521987
0.55,0.35000000000000003,0.1,0.0,0.1586344724473973,,,,,,1.3660862982221256,1.3660862982221256,-0.8242283851509963
0.45,0.35000000000000003,0.2,0.0,0.1585373161570756,,,,,,1.3632096715072066,1.3632096715072066,-0.8252352045012178
0.35000000000000003,0.4,0.2,0.05,0.15849398177466892,,,,,,1.3619266167333701,1.3619266167333701,-0.8256842736720605
0.4,0.35000000000000003,0.25,0.0,0.1583607744881551,,,,,,1.3579825834881878,1.3579825834881878,-0.8270646853078744
0.0,0.5,0.5,0.0,0.1583479542041697,,,,,,1.357602997449207,1.357602997449207,-0.8271975404215176
0.05,0.4,0.55,0.0,0.15830724467351426,,,,,,1.356397659914731,1.356397659914731,-0.8276194085585843
0.4,0.45,0.05,0.1,0.1583068096371194,,,,,,1.3563847792529513,1.3563847792529513,-0.8276239167902072
0.5,0.4,0.05,0.05,0.15828024704222893,,,,,,1.355598307581107,1.355598307581107,-0.8278991818753526
0.15000000000000002,0.45,0.35000000000000003,0.05,0.15823527161015596,,,,,,1.3542666642156833,1.3542666642156833,-0.828365257053251
